StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_6,Q3_7,Q3_8,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6,Q4_7,Q4_8,Q4_9,Q4_10,Q4_11,Q4_12,Q4_13,Q4_14,Q4_15,Q4_16,Q4_17,Q4_18,Q4_19,Q4_20,Q4_21,Q4_22,Q4_23,Q4_24,Q4_25,SC0
2026-02-21 10:44:56,2026-02-21 10:44:56,IP Address,,100,250,True,2026-02-21 10:44:56,R_I_POST_00452,,,,,,,anonymous,EN,XT02,Control,1,2,1,3,2,1,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,9
2026-02-05 12:16:04,2026-02-05 12:16:04,IP Address,,100,477,True,2026-02-05 12:16:04,R_I_POST_00868,,,,,,,anonymous,EN,AU08,Intervention B,4,4,4,3,4,2,3,5,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,14
2026-02-26 15:22:58,2026-02-26 15:22:58,IP Address,,100,310,True,2026-02-26 15:22:58,R_I_POST_00646,,,,,,,anonymous,EN,CB05,Intervention A,4,4,5,3,4,4,4,5,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,11
2026-02-05 12:31:49,2026-02-05 12:31:49,IP Address,,100,701,True,2026-02-05 12:31:49,R_I_POST_00733,,,,,,,anonymous,EN,PS02,Intervention B,4,4,4,4,4,5,5,4,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24
2026-02-21 10:56:44,2026-02-21 10:56:44,IP Address,,100,865,True,2026-02-21 10:56:44,R_I_POST_00668,,,,,,,anonymous,EN,YM10,Intervention A,3,3,3,4,2,2,4,4,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,18
2026-02-05 12:40:40,2026-02-05 12:40:40,IP Address,,100,695,True,2026-02-05 12:40:40,R_I_POST_00760,,,,,,,anonymous,EN,OS13,Intervention B,4,4,3,4,4,4,4,3,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,19
2026-02-05 12:49:31,2026-02-05 12:49:31,IP Address,,100,19,True,2026-02-05 12:49:31,R_I_POST_00787,,,,,,,anonymous,EN,EA20,Intervention B,5,5,4,4,4,5,5,5,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,20
2026-02-05 12:04:16,2026-02-05 12:04:16,IP Address,,100,868,True,2026-02-05 12:04:16,R_I_POST_00652,,,,,,,anonymous,EN,ZO16,Intervention A,3,5,4,4,3,3,3,3,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,19
2026-02-11 09:55:25,2026-02-11 09:55:25,IP Address,,100,237,True,2026-02-11 09:55:25,R_I_POST_00685,,,,,,,anonymous,EN,LX19,Intervention A,3,4,3,4,4,3,3,4,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,17
2026-02-10 08:54:06,2026-02-10 08:54:06,IP Address,,100,391,True,2026-02-10 08:54:06,R_I_POST_00522,,,,,,,anonymous,EN,SK09,Control,2,4,3,2,4,4,2,3,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,14
2026-02-11 09:52:28,2026-02-11 09:52:28,IP Address,,100,681,True,2026-02-11 09:52:28,R_I_POST_00496,,,,,,,anonymous,EN,QX07,Control,2,2,2,2,2,3,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,4
2026-02-15 13:17:23,2026-02-15 13:17:23,IP Address,,100,196,True,2026-02-15 13:17:23,R_I_POST_00851,,,,,,,anonymous,EN,OJ10,Intervention B,2,3,4,3,3,5,2,4,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,12
2026-02-02 09:10:10,2026-02-02 09:10:10,IP Address,,100,201,True,2026-02-02 09:10:10,R_I_POST_00730,,,,,,,anonymous,EN,EG07,Intervention A,4,3,4,3,4,3,5,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,9
2026-02-13 11:27:33,2026-02-13 11:27:33,IP Address,,100,254,True,2026-02-13 11:27:33,R_I_POST_00741,,,,,,,anonymous,EN,YQ17,Intervention B,4,5,4,5,5,5,5,5,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,23
2026-02-04 11:21:39,2026-02-04 11:21:39,IP Address,,100,83,True,2026-02-04 11:21:39,R_I_POST_00543,,,,,,,anonymous,EN,FJ09,Control,3,3,4,2,4,4,4,3,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,16
2026-02-18 16:29:11,2026-02-18 16:29:11,IP Address,,100,517,True,2026-02-18 16:29:11,R_I_POST_00827,,,,,,,anonymous,EN,NX24,Intervention B,4,4,4,5,4,4,4,3,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,18
2026-02-25 14:21:39,2026-02-25 14:21:39,IP Address,,100,151,True,2026-02-25 14:21:39,R_I_POST_00483,,,,,,,anonymous,EN,XT21,Control,4,5,3,3,3,4,3,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,6
2026-02-13 11:18:42,2026-02-13 11:18:42,IP Address,,100,197,True,2026-02-13 11:18:42,R_I_POST_00714,,,,,,,anonymous,EN,WN01,Intervention A,4,3,3,4,3,4,4,4,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,7
2026-02-18 16:26:14,2026-02-18 16:26:14,IP Address,,100,337,True,2026-02-18 16:26:14,R_I_POST_00638,,,,,,,anonymous,EN,FY27,Intervention A,5,3,3,3,4,4,5,4,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,15
2026-02-13 11:06:54,2026-02-13 11:06:54,IP Address,,100,135,True,2026-02-13 11:06:54,R_I_POST_00498,,,,,,,anonymous,EN,NC09,Control,3,3,2,3,2,5,4,3,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,15
2026-02-04 11:57:03,2026-02-04 11:57:03,IP Address,,100,721,True,2026-02-04 11:57:03,R_I_POST_00651,,,,,,,anonymous,EN,AE04,Intervention A,3,3,3,4,4,3,4,4,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,20
2026-02-13 11:57:03,2026-02-13 11:57:03,IP Address,,100,834,True,2026-02-13 11:57:03,R_I_POST_00471,,,,,,,anonymous,EN,OD09,Control,2,2,2,2,2,1,1,5,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,13
2026-02-10 08:42:18,2026-02-10 08:42:18,IP Address,,100,756,True,2026-02-10 08:42:18,R_I_POST_00846,,,,,,,anonymous,EN,BB23,Intervention B,4,3,5,4,4,3,3,4,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,17
2026-02-11 09:13:07,2026-02-11 09:13:07,IP Address,,100,695,True,2026-02-11 09:13:07,R_I_POST_00739,,,,,,,anonymous,EN,EV12,Intervention B,4,4,5,4,3,3,3,3,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,20
2026-02-09 16:23:17,2026-02-09 16:23:17,IP Address,,100,170,True,2026-02-09 16:23:17,R_I_POST_00629,,,,,,,anonymous,EN,JN12,Intervention A,5,4,4,4,4,5,5,4,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,20
2026-02-20 09:55:25,2026-02-20 09:55:25,IP Address,,100,342,True,2026-02-20 09:55:25,R_I_POST_00505,,,,,,,anonymous,EN,HT23,Control,3,4,4,3,4,4,4,4,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,13
2026-02-09 16:38:02,2026-02-09 16:38:02,IP Address,,100,778,True,2026-02-09 16:38:02,R_I_POST_00494,,,,,,,anonymous,EN,BW07,Control,3,3,3,3,3,3,3,3,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,9
2026-02-03 10:50:50,2026-02-03 10:50:50,IP Address,,100,57,True,2026-02-03 10:50:50,R_I_POST_00650,,,,,,,anonymous,EN,UL03,Intervention A,3,5,2,3,5,5,3,4,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,12
2026-02-02 09:34:46,2026-02-02 09:34:46,IP Address,,100,247,True,2026-02-02 09:34:46,R_I_POST_00622,,,,,,,anonymous,EN,IO14,Intervention A,4,4,5,4,2,3,3,3,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,18
2026-02-21 10:11:29,2026-02-21 10:11:29,IP Address,,100,17,True,2026-02-21 10:11:29,R_I_POST_00533,,,,,,,anonymous,EN,NX21,Control,4,5,3,3,3,3,5,4,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,15
2026-02-25 14:27:33,2026-02-25 14:27:33,IP Address,,100,738,True,2026-02-25 14:27:33,R_I_POST_00861,,,,,,,anonymous,EN,CV27,Intervention B,5,5,5,4,5,4,5,4,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,1,13
2026-02-03 10:17:23,2026-02-03 10:17:23,IP Address,,100,762,True,2026-02-03 10:17:23,R_I_POST_00731,,,,,,,anonymous,EN,WO19,Intervention A,4,4,2,4,4,4,4,4,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,20
2026-02-26 15:13:07,2026-02-26 15:13:07,IP Address,,100,388,True,2026-02-26 15:13:07,R_I_POST_00619,,,,,,,anonymous,EN,YS01,Intervention A,4,4,4,3,3,4,3,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,1,12
2026-02-27 16:05:35,2026-02-27 16:05:35,IP Address,,100,186,True,2026-02-27 16:05:35,R_I_POST_00755,,,,,,,anonymous,EN,YT14,Intervention B,3,2,3,4,3,3,4,3,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,15
2026-02-25 14:42:18,2026-02-25 14:42:18,IP Address,,100,81,True,2026-02-25 14:42:18,R_I_POST_00726,,,,,,,anonymous,EN,AU28,Intervention A,3,2,4,3,3,2,3,2,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,13
2026-02-11 09:28:52,2026-02-11 09:28:52,IP Address,,100,85,True,2026-02-11 09:28:52,R_I_POST_00604,,,,,,,anonymous,EN,TZ03,Intervention A,3,3,3,4,3,3,2,4,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,15
2026-02-10 08:48:12,2026-02-10 08:48:12,IP Address,,100,428,True,2026-02-10 08:48:12,R_I_POST_00684,,,,,,,anonymous,EN,KW06,Intervention A,5,4,4,4,4,3,3,3,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,9
2026-02-09 16:17:23,2026-02-09 16:17:23,IP Address,,100,249,True,2026-02-09 16:17:23,R_I_POST_00791,,,,,,,anonymous,EN,JL09,Intervention B,5,5,4,2,4,4,5,4,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,20
2026-02-27 16:20:20,2026-02-27 16:20:20,IP Address,,100,837,True,2026-02-27 16:20:20,R_I_POST_00620,,,,,,,anonymous,EN,FM04,Intervention A,5,4,3,4,5,4,5,5,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,17
2026-02-07 14:03:57,2026-02-07 14:03:57,IP Address,,100,293,True,2026-02-07 14:03:57,R_I_POST_00789,,,,,,,anonymous,EN,IW25,Intervention B,3,4,4,4,2,3,5,4,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,17
2026-02-09 16:47:53,2026-02-09 16:47:53,IP Address,,100,737,True,2026-02-09 16:47:53,R_I_POST_00521,,,,,,,anonymous,EN,IK03,Control,4,4,3,4,5,4,3,3,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,18
2026-02-03 10:23:17,2026-02-03 10:23:17,IP Address,,100,376,True,2026-02-03 10:23:17,R_I_POST_00569,,,,,,,anonymous,EN,ZQ09,Control,5,3,2,4,4,4,4,5,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,19
2026-02-21 10:29:11,2026-02-21 10:29:11,IP Address,,100,147,True,2026-02-21 10:29:11,R_I_POST_00587,,,,,,,anonymous,EN,TW07,Control,3,2,2,3,3,3,4,3,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,17
2026-02-16 14:24:36,2026-02-16 14:24:36,IP Address,,100,705,True,2026-02-16 14:24:36,R_I_POST_00852,,,,,,,anonymous,EN,UC13,Intervention B,4,4,4,5,4,5,5,4,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,13
2026-02-10 08:39:21,2026-02-10 08:39:21,IP Address,,100,255,True,2026-02-10 08:39:21,R_I_POST_00657,,,,,,,anonymous,EN,DM01,Intervention A,4,4,4,3,4,3,3,3,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,7
2026-02-07 14:09:51,2026-02-07 14:09:51,IP Address,,100,894,True,2026-02-07 14:09:51,R_I_POST_00627,,,,,,,anonymous,EN,RV17,Intervention A,3,2,4,4,2,3,3,3,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,10
2026-02-26 15:25:55,2026-02-26 15:25:55,IP Address,,100,15,True,2026-02-26 15:25:55,R_I_POST_00835,,,,,,,anonymous,EN,GJ04,Intervention B,3,5,4,3,4,5,3,3,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,14
2026-02-06 13:53:47,2026-02-06 13:53:47,IP Address,,100,671,True,2026-02-06 13:53:47,R_I_POST_00599,,,,,,,anonymous,EN,MS21,Intervention A,4,4,3,5,4,3,4,5,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,13
2026-02-23 12:01:19,2026-02-23 12:01:19,IP Address,,100,305,True,2026-02-23 12:01:19,R_I_POST_00643,,,,,,,anonymous,EN,GJ07,Intervention A,3,3,5,4,3,3,3,3,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,16
2026-02-14 12:34:46,2026-02-14 12:34:46,IP Address,,100,860,True,2026-02-14 12:34:46,R_I_POST_00742,,,,,,,anonymous,EN,JM10,Intervention B,3,5,5,5,4,5,4,4,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,19
2026-02-04 11:39:21,2026-02-04 11:39:21,IP Address,,100,190,True,2026-02-04 11:39:21,R_I_POST_00597,,,,,,,anonymous,EN,WD02,Intervention A,3,4,3,3,3,2,2,4,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,12
2026-02-12 10:47:53,2026-02-12 10:47:53,IP Address,,100,700,True,2026-02-12 10:47:53,R_I_POST_00821,,,,,,,anonymous,EN,SR12,Intervention B,4,5,5,4,4,4,4,5,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,15
2026-02-14 12:07:13,2026-02-14 12:07:13,IP Address,,100,348,True,2026-02-14 12:07:13,R_I_POST_00661,,,,,,,anonymous,EN,WQ17,Intervention A,4,4,3,5,2,4,4,4,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,11
2026-02-20 09:31:49,2026-02-20 09:31:49,IP Address,,100,357,True,2026-02-20 09:31:49,R_I_POST_00613,,,,,,,anonymous,EN,WJ21,Intervention A,5,4,4,3,4,4,3,2,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,12
2026-02-25 14:15:45,2026-02-25 14:15:45,IP Address,,100,348,True,2026-02-25 14:15:45,R_I_POST_00645,,,,,,,anonymous,EN,RF27,Intervention A,3,4,4,3,4,3,3,4,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,15
2026-02-11 09:46:34,2026-02-11 09:46:34,IP Address,,100,60,True,2026-02-11 09:46:34,R_I_POST_00658,,,,,,,anonymous,EN,WF13,Intervention A,4,4,4,4,5,5,5,4,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,13
2026-02-23 12:10:10,2026-02-23 12:10:10,IP Address,,100,759,True,2026-02-23 12:10:10,R_I_POST_00670,,,,,,,anonymous,EN,OG17,Intervention A,3,4,3,2,3,3,1,2,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,17
2026-02-11 09:10:10,2026-02-11 09:10:10,IP Address,,100,734,True,2026-02-11 09:10:10,R_I_POST_00550,,,,,,,anonymous,EN,WE10,Control,3,3,4,3,4,3,4,3,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,16
2026-02-17 15:10:10,2026-02-17 15:10:10,IP Address,,100,128,True,2026-02-17 15:10:10,R_I_POST_00610,,,,,,,anonymous,EN,PM18,Intervention A,4,3,3,4,3,3,2,4,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,14
2026-02-22 11:21:39,2026-02-22 11:21:39,IP Address,,100,376,True,2026-02-22 11:21:39,R_I_POST_00723,,,,,,,anonymous,EN,ZJ02,Intervention A,3,1,3,3,3,3,4,4,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,13
2026-02-21 10:59:41,2026-02-21 10:59:41,IP Address,,100,41,True,2026-02-21 10:59:41,R_I_POST_00857,,,,,,,anonymous,EN,WO12,Intervention B,4,4,3,3,3,3,4,2,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,18
2026-02-15 13:47:53,2026-02-15 13:47:53,IP Address,,100,786,True,2026-02-15 13:47:53,R_I_POST_00581,,,,,,,anonymous,EN,IB06,Control,4,3,4,3,4,3,3,3,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,13
2026-02-10 08:51:09,2026-02-10 08:51:09,IP Address,,100,817,True,2026-02-10 08:51:09,R_I_POST_00873,,,,,,,anonymous,EN,HZ23,Intervention B,3,4,3,5,5,4,3,4,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,18
2026-02-25 14:00:00,2026-02-25 14:00:00,IP Address,,100,221,True,2026-02-25 14:00:00,R_I_POST_00780,,,,,,,anonymous,EN,NV02,Intervention B,5,4,4,4,5,4,4,3,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,22
2026-02-06 13:35:05,2026-02-06 13:35:05,IP Address,,100,599,True,2026-02-06 13:35:05,R_I_POST_00545,,,,,,,anonymous,EN,HW09,Control,4,3,4,2,4,4,4,2,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,10
2026-02-21 10:32:08,2026-02-21 10:32:08,IP Address,,100,673,True,2026-02-21 10:32:08,R_I_POST_00776,,,,,,,anonymous,EN,JS18,Intervention B,4,4,3,5,5,4,4,5,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,17
2026-02-27 16:14:26,2026-02-27 16:14:26,IP Address,,100,891,True,2026-02-27 16:14:26,R_I_POST_00782,,,,,,,anonymous,EN,LA17,Intervention B,4,4,3,1,2,3,3,3,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,14
2026-02-07 14:12:48,2026-02-07 14:12:48,IP Address,,100,827,True,2026-02-07 14:12:48,R_I_POST_00816,,,,,,,anonymous,EN,OX14,Intervention B,5,5,4,3,5,5,3,5,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,16
2026-02-15 13:08:32,2026-02-15 13:08:32,IP Address,,100,806,True,2026-02-15 13:08:32,R_I_POST_00824,,,,,,,anonymous,EN,QP13,Intervention B,5,5,5,5,5,5,5,5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24
2026-02-02 09:01:19,2026-02-02 09:01:19,IP Address,,100,577,True,2026-02-02 09:01:19,R_I_POST_00703,,,,,,,anonymous,EN,KV07,Intervention A,4,3,3,2,5,4,3,4,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,15
2026-02-03 10:05:35,2026-02-03 10:05:35,IP Address,,100,800,True,2026-02-03 10:05:35,R_I_POST_00515,,,,,,,anonymous,EN,UD21,Control,3,4,3,2,3,2,3,3,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,15
2026-02-22 11:57:03,2026-02-22 11:57:03,IP Address,,100,632,True,2026-02-22 11:57:03,R_I_POST_00831,,,,,,,anonymous,EN,FA01,Intervention B,4,3,2,3,4,4,4,4,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,14
2026-02-25 14:57:03,2026-02-25 14:57:03,IP Address,,100,422,True,2026-02-25 14:57:03,R_I_POST_00591,,,,,,,anonymous,EN,UW14,Intervention A,4,4,3,5,3,4,5,4,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,17
2026-02-21 10:05:35,2026-02-21 10:05:35,IP Address,,100,287,True,2026-02-21 10:05:35,R_I_POST_00695,,,,,,,anonymous,EN,CS25,Intervention A,3,2,4,3,3,3,4,4,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,18
2026-02-09 16:50:50,2026-02-09 16:50:50,IP Address,,100,163,True,2026-02-09 16:50:50,R_I_POST_00710,,,,,,,anonymous,EN,MV24,Intervention A,4,3,4,4,4,4,4,4,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,13
2026-02-17 15:22:58,2026-02-17 15:22:58,IP Address,,100,846,True,2026-02-17 15:22:58,R_I_POST_00826,,,,,,,anonymous,EN,PW22,Intervention B,4,3,3,4,3,3,3,3,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,10
2026-02-22 11:00:00,2026-02-22 11:00:00,IP Address,,100,658,True,2026-02-22 11:00:00,R_I_POST_00480,,,,,,,anonymous,EN,EP05,Control,3,3,2,4,3,3,4,2,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,12
2026-02-24 13:26:14,2026-02-24 13:26:14,IP Address,,100,624,True,2026-02-24 13:26:14,R_I_POST_00698,,,,,,,anonymous,EN,BK22,Intervention A,3,4,4,3,5,4,3,3,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,13
2026-02-07 14:15:45,2026-02-07 14:15:45,IP Address,,100,807,True,2026-02-07 14:15:45,R_I_POST_00465,,,,,,,anonymous,EN,CQ25,Control,3,3,3,4,3,3,3,4,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,1,18
2026-02-02 09:28:52,2026-02-02 09:28:52,IP Address,,100,554,True,2026-02-02 09:28:52,R_I_POST_00784,,,,,,,anonymous,EN,TZ22,Intervention B,4,3,4,3,4,4,3,5,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,22
2026-02-18 16:44:56,2026-02-18 16:44:56,IP Address,,100,423,True,2026-02-18 16:44:56,R_I_POST_00692,,,,,,,anonymous,EN,NX09,Intervention A,4,4,4,3,4,3,3,3,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,14
2026-02-14 12:43:37,2026-02-14 12:43:37,IP Address,,100,649,True,2026-02-14 12:43:37,R_I_POST_00769,,,,,,,anonymous,EN,FT25,Intervention B,3,4,3,2,3,2,3,4,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,18
2026-02-16 14:12:48,2026-02-16 14:12:48,IP Address,,100,687,True,2026-02-16 14:12:48,R_I_POST_00636,,,,,,,anonymous,EN,ZA10,Intervention A,3,5,4,5,4,4,4,4,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,16
2026-02-02 09:07:13,2026-02-02 09:07:13,IP Address,,100,570,True,2026-02-02 09:07:13,R_I_POST_00541,,,,,,,anonymous,EN,WE01,Control,2,2,2,3,3,2,2,2,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,9
2026-02-09 16:56:44,2026-02-09 16:56:44,IP Address,,100,328,True,2026-02-09 16:56:44,R_I_POST_00548,,,,,,,anonymous,EN,WS03,Control,4,4,2,3,3,4,3,3,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,10
2026-02-01 08:39:21,2026-02-01 08:39:21,IP Address,,100,338,True,2026-02-01 08:39:21,R_I_POST_00837,,,,,,,anonymous,EN,PY22,Intervention B,5,4,4,4,5,5,4,3,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,16
2026-02-22 11:06:54,2026-02-22 11:06:54,IP Address,,100,869,True,2026-02-22 11:06:54,R_I_POST_00858,,,,,,,anonymous,EN,IO16,Intervention B,4,4,4,3,3,4,3,4,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,15
2026-02-20 09:07:13,2026-02-20 09:07:13,IP Address,,100,804,True,2026-02-20 09:07:13,R_I_POST_00721,,,,,,,anonymous,EN,KT22,Intervention A,5,4,4,5,4,4,4,5,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,11
2026-02-04 11:15:45,2026-02-04 11:15:45,IP Address,,100,631,True,2026-02-04 11:15:45,R_I_POST_00705,,,,,,,anonymous,EN,TF04,Intervention A,3,3,4,4,4,3,4,4,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,17
