StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_6,Q3_7,Q3_8,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6,Q4_7,Q4_8,Q4_9,Q4_10,Q4_11,Q4_12,Q4_13,Q4_14,Q4_15,Q4_16,Q4_17,Q4_18,Q4_19,Q4_20,Q4_21,Q4_22,Q4_23,Q4_24,Q4_25,SC0
2026-02-09 16:53:47,2026-02-09 16:53:47,IP Address,,100,521,True,2026-02-09 16:53:47,R_I_PRE_00359,,,,,,,anonymous,EN,HZ23,Intervention B,3,5,3,4,3,4,5,3,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,11
2026-02-07 14:54:06,2026-02-07 14:54:06,IP Address,,100,655,True,2026-02-07 14:54:06,R_I_PRE_00222,,,,,,,anonymous,EN,CV13,Intervention A,2,1,2,2,2,1,2,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,11
2026-02-06 13:05:35,2026-02-06 13:05:35,IP Address,,100,294,True,2026-02-06 13:05:35,R_I_PRE_00275,,,,,,,anonymous,EN,WF13,Intervention A,4,3,4,5,4,3,2,5,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,16
2026-02-03 10:08:32,2026-02-03 10:08:32,IP Address,,100,673,True,2026-02-03 10:08:32,R_I_PRE_00164,,,,,,,anonymous,EN,XL06,Intervention A,3,4,3,2,2,2,3,2,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,6
2026-02-08 15:16:04,2026-02-08 15:16:04,IP Address,,100,315,True,2026-02-08 15:16:04,R_I_PRE_00088,,,,,,,anonymous,EN,TC21,Control,3,2,3,4,3,2,2,4,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,7
2026-02-07 14:00:00,2026-02-07 14:00:00,IP Address,,100,70,True,2026-02-07 14:00:00,R_I_PRE_00060,,,,,,,anonymous,EN,HV12,Control,2,1,2,2,2,1,3,3,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,15
2026-02-12 10:14:26,2026-02-12 10:14:26,IP Address,,100,881,True,2026-02-12 10:14:26,R_I_PRE_00362,,,,,,,anonymous,EN,WX16,Intervention B,2,3,4,4,4,3,3,3,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,12
2026-02-06 13:20:20,2026-02-06 13:20:20,IP Address,,100,876,True,2026-02-06 13:20:20,R_I_PRE_00140,,,,,,,anonymous,EN,NX21,Control,3,3,2,4,2,4,4,3,0,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,17
2026-02-22 11:12:48,2026-02-22 11:12:48,IP Address,,100,889,True,2026-02-22 11:12:48,R_I_PRE_00156,,,,,,,anonymous,EN,VG21,Intervention A,3,3,3,3,2,4,3,3,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,8
2026-02-09 16:17:23,2026-02-09 16:17:23,IP Address,,100,620,True,2026-02-09 16:17:23,R_I_PRE_00251,,,,,,,anonymous,EN,RV17,Intervention A,2,2,1,2,2,2,3,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,10
2026-02-21 10:38:02,2026-02-21 10:38:02,IP Address,,100,257,True,2026-02-21 10:38:02,R_I_PRE_00074,,,,,,,anonymous,EN,WE01,Control,4,4,3,4,3,5,4,5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,8
2026-02-11 09:58:22,2026-02-11 09:58:22,IP Address,,100,333,True,2026-02-11 09:58:22,R_I_PRE_00334,,,,,,,anonymous,EN,HA09,Intervention B,3,3,3,2,3,3,2,3,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,10
2026-02-21 10:23:17,2026-02-21 10:23:17,IP Address,,100,374,True,2026-02-21 10:23:17,R_I_PRE_00209,,,,,,,anonymous,EN,LG28,Intervention A,3,2,3,2,3,3,2,4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,10
2026-02-24 13:20:20,2026-02-24 13:20:20,IP Address,,100,591,True,2026-02-24 13:20:20,R_I_PRE_00320,,,,,,,anonymous,EN,QD15,Intervention B,4,2,4,4,4,3,4,4,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,13
2026-02-16 14:48:12,2026-02-16 14:48:12,IP Address,,100,405,True,2026-02-16 14:48:12,R_I_PRE_00204,,,,,,,anonymous,EN,RF27,Intervention A,3,4,3,4,3,3,2,3,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,13
2026-02-25 14:33:27,2026-02-25 14:33:27,IP Address,,100,84,True,2026-02-25 14:33:27,R_I_PRE_00159,,,,,,,anonymous,EN,OI10,Intervention A,4,4,1,3,4,3,2,2,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,12
2026-02-20 09:10:10,2026-02-20 09:10:10,IP Address,,100,524,True,2026-02-20 09:10:10,R_I_PRE_00370,,,,,,,anonymous,EN,CB01,Intervention B,2,2,2,2,3,3,4,3,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,13
2026-02-06 13:50:50,2026-02-06 13:50:50,IP Address,,100,324,True,2026-02-06 13:50:50,R_I_PRE_00410,,,,,,,anonymous,EN,OH23,Intervention B,4,3,3,2,3,3,4,2,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,10
2026-02-22 11:27:33,2026-02-22 11:27:33,IP Address,,100,378,True,2026-02-22 11:27:33,R_I_PRE_00021,,,,,,,anonymous,EN,MY01,Control,2,2,4,4,2,4,4,2,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,21
2026-02-05 12:52:28,2026-02-05 12:52:28,IP Address,,100,334,True,2026-02-05 12:52:28,R_I_PRE_00436,,,,,,,anonymous,EN,ZH04,Intervention B,2,3,2,2,2,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3
2026-02-22 11:42:18,2026-02-22 11:42:18,IP Address,,100,165,True,2026-02-22 11:42:18,R_I_PRE_00426,,,,,,,anonymous,EN,BB23,Intervention B,3,1,3,2,4,3,3,4,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,7
2026-02-01 08:24:36,2026-02-01 08:24:36,IP Address,,100,711,True,2026-02-01 08:24:36,R_I_PRE_00432,,,,,,,anonymous,EN,LA24,Intervention B,3,2,2,2,3,3,2,4,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,8
2026-02-25 14:00:00,2026-02-25 14:00:00,IP Address,,100,801,True,2026-02-25 14:00:00,R_I_PRE_00240,,,,,,,anonymous,EN,KF05,Intervention A,2,4,3,3,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,7
2026-02-26 15:58:22,2026-02-26 15:58:22,IP Address,,100,186,True,2026-02-26 15:58:22,R_I_PRE_00214,,,,,,,anonymous,EN,CK25,Intervention A,5,3,3,3,4,3,3,3,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,16
2026-02-26 15:34:46,2026-02-26 15:34:46,IP Address,,100,203,True,2026-02-26 15:34:46,R_I_PRE_00322,,,,,,,anonymous,EN,DX06,Intervention B,5,2,4,2,2,2,3,3,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,19
2026-02-04 11:45:15,2026-02-04 11:45:15,IP Address,,100,75,True,2026-02-04 11:45:15,R_I_PRE_00435,,,,,,,anonymous,EN,OJ16,Intervention B,5,3,3,4,4,4,3,4,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,19
2026-02-26 15:55:25,2026-02-26 15:55:25,IP Address,,100,741,True,2026-02-26 15:55:25,R_I_PRE_00025,,,,,,,anonymous,EN,UC28,Control,2,3,2,2,4,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3
2026-02-11 09:25:55,2026-02-11 09:25:55,IP Address,,100,283,True,2026-02-11 09:25:55,R_I_PRE_00415,,,,,,,anonymous,EN,QN17,Intervention B,3,4,2,2,4,3,4,3,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,16
2026-02-15 13:32:08,2026-02-15 13:32:08,IP Address,,100,189,True,2026-02-15 13:32:08,R_I_PRE_00176,,,,,,,anonymous,EN,FV16,Intervention A,4,4,4,2,2,2,3,3,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,7
2026-02-22 11:06:54,2026-02-22 11:06:54,IP Address,,100,204,True,2026-02-22 11:06:54,R_I_PRE_00318,,,,,,,anonymous,EN,FT25,Intervention B,2,3,2,2,2,3,2,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,11
2026-02-23 12:46:34,2026-02-23 12:46:34,IP Address,,100,781,True,2026-02-23 12:46:34,R_I_PRE_00238,,,,,,,anonymous,EN,OG17,Intervention A,2,2,3,3,3,2,1,2,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2026-02-25 14:09:51,2026-02-25 14:09:51,IP Address,,100,823,True,2026-02-25 14:09:51,R_I_PRE_00267,,,,,,,anonymous,EN,JX22,Intervention A,1,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,7
2026-02-10 08:09:51,2026-02-10 08:09:51,IP Address,,100,869,True,2026-02-10 08:09:51,R_I_PRE_00387,,,,,,,anonymous,EN,IW25,Intervention B,3,2,3,3,2,2,4,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,7
2026-02-15 13:14:26,2026-02-15 13:14:26,IP Address,,100,209,True,2026-02-15 13:14:26,R_I_PRE_00122,,,,,,,anonymous,EN,RF22,Control,3,3,3,4,4,3,3,3,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,10
2026-02-24 13:47:53,2026-02-24 13:47:53,IP Address,,100,506,True,2026-02-24 13:47:53,R_I_PRE_00401,,,,,,,anonymous,EN,SM07,Intervention B,3,4,3,4,3,3,3,3,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,19
2026-02-02 09:52:28,2026-02-02 09:52:28,IP Address,,100,720,True,2026-02-02 09:52:28,R_I_PRE_00136,,,,,,,anonymous,EN,ZQ09,Control,4,3,3,3,3,4,5,3,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,13
2026-02-07 14:42:18,2026-02-07 14:42:18,IP Address,,100,708,True,2026-02-07 14:42:18,R_I_PRE_00006,,,,,,,anonymous,EN,EO10,Control,3,3,3,3,3,2,3,3,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,16
2026-02-24 13:44:56,2026-02-24 13:44:56,IP Address,,100,143,True,2026-02-24 13:44:56,R_I_PRE_00212,,,,,,,anonymous,EN,BK22,Intervention A,5,4,2,4,3,5,5,5,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,17
2026-02-27 16:41:59,2026-02-27 16:41:59,IP Address,,100,444,True,2026-02-27 16:41:59,R_I_PRE_00323,,,,,,,anonymous,EN,YS03,Intervention B,3,3,3,3,1,3,2,3,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,16
2026-02-25 14:54:06,2026-02-25 14:54:06,IP Address,,100,829,True,2026-02-25 14:54:06,R_I_PRE_00402,,,,,,,anonymous,EN,LN27,Intervention B,2,3,2,2,4,2,3,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,6
2026-02-10 08:12:48,2026-02-10 08:12:48,IP Address,,100,856,True,2026-02-10 08:12:48,R_I_PRE_00036,,,,,,,anonymous,EN,BR14,Control,3,3,4,5,4,3,3,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,9
2026-02-01 08:09:51,2026-02-01 08:09:51,IP Address,,100,175,True,2026-02-01 08:09:51,R_I_PRE_00027,,,,,,,anonymous,EN,BS12,Control,4,3,3,3,3,4,4,3,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,18
2026-02-27 16:08:32,2026-02-27 16:08:32,IP Address,,100,476,True,2026-02-27 16:08:32,R_I_PRE_00404,,,,,,,anonymous,EN,KB13,Intervention B,3,2,3,2,2,3,3,3,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,11
2026-02-22 11:24:36,2026-02-22 11:24:36,IP Address,,100,358,True,2026-02-22 11:24:36,R_I_PRE_00372,,,,,,,anonymous,EN,GN12,Intervention B,2,3,1,3,3,2,4,2,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,18
2026-02-09 16:41:59,2026-02-09 16:41:59,IP Address,,100,302,True,2026-02-09 16:41:59,R_I_PRE_00143,,,,,,,anonymous,EN,MT25,Control,1,3,2,2,2,4,2,3,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,8
2026-02-03 10:14:26,2026-02-03 10:14:26,IP Address,,100,170,True,2026-02-03 10:14:26,R_I_PRE_00002,,,,,,,anonymous,EN,YW02,Control,3,3,3,4,3,3,2,3,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,13
2026-02-19 08:00:00,2026-02-19 08:00:00,IP Address,,100,761,True,2026-02-19 08:00:00,R_I_PRE_00180,,,,,,,anonymous,EN,VC06,Intervention A,4,3,4,2,3,3,4,4,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,13
2026-02-22 11:48:12,2026-02-22 11:48:12,IP Address,,100,383,True,2026-02-22 11:48:12,R_I_PRE_00264,,,,,,,anonymous,EN,FR07,Intervention A,2,4,3,2,4,3,3,3,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,14
2026-02-20 09:28:52,2026-02-20 09:28:52,IP Address,,100,504,True,2026-02-20 09:28:52,R_I_PRE_00424,,,,,,,anonymous,EN,CV27,Intervention B,2,2,2,2,3,2,3,2,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,8
2026-02-04 11:30:30,2026-02-04 11:30:30,IP Address,,100,425,True,2026-02-04 11:30:30,R_I_PRE_00030,,,,,,,anonymous,EN,TM10,Control,4,4,4,2,5,4,3,3,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,17
2026-02-11 09:49:31,2026-02-11 09:49:31,IP Address,,100,479,True,2026-02-11 09:49:31,R_I_PRE_00307,,,,,,,anonymous,EN,RS05,Intervention B,4,4,5,4,5,4,4,5,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,11
2026-02-17 15:16:04,2026-02-17 15:16:04,IP Address,,100,415,True,2026-02-17 15:16:04,R_I_PRE_00448,,,,,,,anonymous,EN,NH06,Intervention B,4,4,2,4,4,3,4,4,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,7
2026-02-10 08:18:42,2026-02-10 08:18:42,IP Address,,100,600,True,2026-02-10 08:18:42,R_I_PRE_00414,,,,,,,anonymous,EN,FR16,Intervention B,4,3,4,4,4,4,3,4,0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,14
2026-02-12 10:05:35,2026-02-12 10:05:35,IP Address,,100,591,True,2026-02-12 10:05:35,R_I_PRE_00335,,,,,,,anonymous,EN,IO03,Intervention B,4,5,4,3,2,3,4,4,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,9
2026-02-24 13:38:02,2026-02-24 13:38:02,IP Address,,100,890,True,2026-02-24 13:38:02,R_I_PRE_00374,,,,,,,anonymous,EN,XH15,Intervention B,2,3,3,3,4,3,3,4,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,12
2026-02-14 12:31:49,2026-02-14 12:31:49,IP Address,,100,288,True,2026-02-14 12:31:49,R_I_PRE_00013,,,,,,,anonymous,EN,QJ18,Control,3,3,4,2,2,2,4,3,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,15
2026-02-14 12:58:22,2026-02-14 12:58:22,IP Address,,100,836,True,2026-02-14 12:58:22,R_I_PRE_00094,,,,,,,anonymous,EN,EP05,Control,2,2,3,3,3,3,3,3,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,13
2026-02-04 11:33:27,2026-02-04 11:33:27,IP Address,,100,89,True,2026-02-04 11:33:27,R_I_PRE_00219,,,,,,,anonymous,EN,YR10,Intervention A,4,3,5,5,5,5,4,3,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,22
2026-02-01 08:18:42,2026-02-01 08:18:42,IP Address,,100,854,True,2026-02-01 08:18:42,R_I_PRE_00054,,,,,,,anonymous,EN,EA06,Control,4,4,3,3,4,3,2,3,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,15
2026-02-26 15:22:58,2026-02-26 15:22:58,IP Address,,100,262,True,2026-02-26 15:22:58,R_I_PRE_00106,,,,,,,anonymous,EN,KP18,Control,3,2,2,2,2,2,2,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,9
2026-02-03 10:53:47,2026-02-03 10:53:47,IP Address,,100,359,True,2026-02-03 10:53:47,R_I_PRE_00299,,,,,,,anonymous,EN,CS25,Intervention A,4,2,2,2,4,2,2,2,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,17
2026-02-11 09:04:16,2026-02-11 09:04:16,IP Address,,100,885,True,2026-02-11 09:04:16,R_I_PRE_00172,,,,,,,anonymous,EN,GG01,Intervention A,1,2,3,2,2,2,1,3,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,7
2026-02-03 10:26:14,2026-02-03 10:26:14,IP Address,,100,177,True,2026-02-03 10:26:14,R_I_PRE_00218,,,,,,,anonymous,EN,PK08,Intervention A,3,3,2,5,3,3,2,3,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,12
2026-02-21 10:26:14,2026-02-21 10:26:14,IP Address,,100,281,True,2026-02-21 10:26:14,R_I_PRE_00398,,,,,,,anonymous,EN,VU04,Intervention B,3,2,2,4,3,4,3,4,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,12
2026-02-24 13:59:41,2026-02-24 13:59:41,IP Address,,100,128,True,2026-02-24 13:59:41,R_I_PRE_00077,,,,,,,anonymous,EN,OQ12,Control,3,3,2,3,2,2,4,2,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,8
2026-02-04 11:06:54,2026-02-04 11:06:54,IP Address,,100,615,True,2026-02-04 11:06:54,R_I_PRE_00138,,,,,,,anonymous,EN,MV26,Control,3,3,4,3,3,3,3,3,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,11
2026-02-12 10:53:47,2026-02-12 10:53:47,IP Address,,100,185,True,2026-02-12 10:53:47,R_I_PRE_00119,,,,,,,anonymous,EN,GD12,Control,5,4,3,3,3,4,4,3,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,12
2026-02-13 11:39:21,2026-02-13 11:39:21,IP Address,,100,466,True,2026-02-13 11:39:21,R_I_PRE_00417,,,,,,,anonymous,EN,UE06,Intervention B,2,2,3,3,2,5,3,3,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,15
2026-02-17 15:31:49,2026-02-17 15:31:49,IP Address,,100,462,True,2026-02-17 15:31:49,R_I_PRE_00313,,,,,,,anonymous,EN,ES28,Intervention B,2,1,3,3,3,3,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6
2026-02-17 15:55:25,2026-02-17 15:55:25,IP Address,,100,355,True,2026-02-17 15:55:25,R_I_PRE_00205,,,,,,,anonymous,EN,AF12,Intervention A,2,3,3,3,2,3,2,3,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,15
2026-02-15 13:23:17,2026-02-15 13:23:17,IP Address,,100,410,True,2026-02-15 13:23:17,R_I_PRE_00149,,,,,,,anonymous,EN,BH15,Control,3,4,3,4,2,4,3,3,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,11
2026-02-11 09:28:52,2026-02-11 09:28:52,IP Address,,100,575,True,2026-02-11 09:28:52,R_I_PRE_00064,,,,,,,anonymous,EN,HW09,Control,4,3,2,5,4,4,4,5,0,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,12
2026-02-12 10:20:20,2026-02-12 10:20:20,IP Address,,100,865,True,2026-02-12 10:20:20,R_I_PRE_00200,,,,,,,anonymous,EN,MS21,Intervention A,3,2,3,4,3,3,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,4
2026-02-05 12:07:13,2026-02-05 12:07:13,IP Address,,100,431,True,2026-02-05 12:07:13,R_I_PRE_00301,,,,,,,anonymous,EN,OO21,Intervention B,2,4,4,3,3,3,4,2,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,14
2026-02-13 11:30:30,2026-02-13 11:30:30,IP Address,,100,564,True,2026-02-13 11:30:30,R_I_PRE_00390,,,,,,,anonymous,EN,RC27,Intervention B,3,3,4,3,3,3,2,4,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,8
2026-02-12 10:38:02,2026-02-12 10:38:02,IP Address,,100,288,True,2026-02-12 10:38:02,R_I_PRE_00254,,,,,,,anonymous,EN,TC06,Intervention A,3,2,1,2,2,2,2,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,6
2026-02-16 14:33:27,2026-02-16 14:33:27,IP Address,,100,68,True,2026-02-16 14:33:27,R_I_PRE_00339,,,,,,,anonymous,EN,GE20,Intervention B,1,2,3,2,3,1,2,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,5
2026-02-25 14:27:33,2026-02-25 14:27:33,IP Address,,100,267,True,2026-02-25 14:27:33,R_I_PRE_00321,,,,,,,anonymous,EN,NI07,Intervention B,3,2,3,3,3,3,4,3,1,0,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,13
2026-02-06 13:41:59,2026-02-06 13:41:59,IP Address,,100,67,True,2026-02-06 13:41:59,R_I_PRE_00383,,,,,,,anonymous,EN,UB21,Intervention B,2,3,3,2,2,2,1,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,9
2026-02-24 13:53:47,2026-02-24 13:53:47,IP Address,,100,132,True,2026-02-24 13:53:47,R_I_PRE_00239,,,,,,,anonymous,EN,JN04,Intervention A,3,3,4,4,3,4,3,4,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,15
2026-02-23 12:10:10,2026-02-23 12:10:10,IP Address,,100,406,True,2026-02-23 12:10:10,R_I_PRE_00130,,,,,,,anonymous,EN,EI24,Control,3,3,2,4,2,3,2,3,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,10
2026-02-18 16:53:47,2026-02-18 16:53:47,IP Address,,100,705,True,2026-02-18 16:53:47,R_I_PRE_00179,,,,,,,anonymous,EN,FK10,Intervention A,4,4,3,1,3,3,4,4,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,12
2026-02-19 08:51:09,2026-02-19 08:51:09,IP Address,,100,491,True,2026-02-19 08:51:09,R_I_PRE_00153,,,,,,,anonymous,EN,OG20,Intervention A,3,3,3,2,3,3,2,3,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,13
2026-02-06 13:32:08,2026-02-06 13:32:08,IP Address,,100,580,True,2026-02-06 13:32:08,R_I_PRE_00356,,,,,,,anonymous,EN,XQ07,Intervention B,3,4,3,4,4,5,2,5,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,10
2026-02-04 11:57:03,2026-02-04 11:57:03,IP Address,,100,109,True,2026-02-04 11:57:03,R_I_PRE_00111,,,,,,,anonymous,EN,CI13,Control,4,3,4,4,4,3,5,4,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,18
2026-02-18 16:29:11,2026-02-18 16:29:11,IP Address,,100,441,True,2026-02-18 16:29:11,R_I_PRE_00287,,,,,,,anonymous,EN,EG07,Intervention A,3,4,3,3,3,4,3,2,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,7
2026-02-21 10:56:44,2026-02-21 10:56:44,IP Address,,100,401,True,2026-02-21 10:56:44,R_I_PRE_00128,,,,,,,anonymous,EN,KA26,Control,2,2,3,2,3,2,3,3,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,10
2026-02-16 14:15:45,2026-02-16 14:15:45,IP Address,,100,551,True,2026-02-16 14:15:45,R_I_PRE_00285,,,,,,,anonymous,EN,PM18,Intervention A,2,3,2,4,2,3,3,2,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1,14
2026-02-10 08:39:21,2026-02-10 08:39:21,IP Address,,100,753,True,2026-02-10 08:39:21,R_I_PRE_00117,,,,,,,anonymous,EN,VW18,Control,3,2,3,3,4,3,3,2,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,12
